link,Title,Description,Language,Creator,Publisher,Provider,Resource Class,Resource Type,Subject,Date Issued,Bounding Box,Spatial Coverage,Scale,Format,Documentation,Identifier,Member Of,Code,Access Rights,Status,Date Accessioned
['https://d.lib.msu.edu/maps/523/datastream/MODS/view/'],"Orange, Township 6N Range 6W","Page from: Plat book of Ionia County, Michigan",eng,W.W. Hixson & Co.,W.W. Hixson & Company,University of Michigan,Maps,Cadastral maps,Real Property|Landowners,1929/1940,W 085.075103--W 084.955946/N 042.943772--N 042.856896,Michigan,"Scale approximately 1:51,000",TIFF,http://catalog.lib.msu.edu/record=b13183809,https://n2t.net/ark:/85335/m51r6pc3r,06d-01,06d-01,Public,Active,2021-06-02
['https://d.lib.msu.edu/maps/524/datastream/MODS/view/'],Advertisements,"Page from: Plat book of Ionia County, Michigan",eng,W.W. Hixson & Co.,W.W. Hixson & Company,University of Michigan,Maps,Cadastral maps,Real Property|Landowners,1929/1940,undefined,Michigan,undefined,TIFF,http://catalog.lib.msu.edu/record=b13183809,https://n2t.net/ark:/85335/m5q23sc0q,06d-01,06d-01,Public,Active,2021-06-02
['https://d.lib.msu.edu/maps/525/datastream/MODS/view/'],"Ionia, Township 7N Range 6W","Page from: Plat book of Ionia County, Michigan",eng,W.W. Hixson & Co.,W.W. Hixson & Company,University of Michigan,Maps,Cadastral maps,Real Property|Landowners,1929/1940,W 085.07515--W 084.955799/N 043.032617--N 042.943629,Michigan,"Scale approximately 1:51,000",TIFF,http://catalog.lib.msu.edu/record=b13183809,https://n2t.net/ark:/85335/m59s1mx7z,06d-01,06d-01,Public,Active,2021-06-02
['https://d.lib.msu.edu/maps/526/datastream/MODS/view/'],Advertisements,"Page from: Plat book of Ionia County, Michigan",eng,W.W. Hixson & Co.,W.W. Hixson & Company,University of Michigan,Maps,Cadastral maps,Real Property|Landowners,1929/1940,undefined,Michigan,undefined,TIFF,http://catalog.lib.msu.edu/record=b13183809,https://n2t.net/ark:/85335/m51v5cr81,06d-01,06d-01,Public,Active,2021-06-02
['https://d.lib.msu.edu/maps/527/datastream/MODS/view/'],"Ronald, Township 8N Range 6W","Page from: Plat book of Ionia County, Michigan",eng,W.W. Hixson & Co.,W.W. Hixson & Company,University of Michigan,Maps,Cadastral maps,Real Property|Landowners,1929/1940,W 085.075183--W 084.95563/N 043.120221--N 043.032414,Michigan,"Scale approximately 1:51,000",TIFF,http://catalog.lib.msu.edu/record=b13183809,https://n2t.net/ark:/85335/m5qr4q30k,06d-01,06d-01,Public,Active,2021-06-02
['https://d.lib.msu.edu/maps/528/datastream/MODS/view/'],Advertisements,"Page from: Plat book of Ionia County, Michigan",eng,W.W. Hixson & Co.,W.W. Hixson & Company,University of Michigan,Maps,Cadastral maps,Real Property|Landowners,1929/1940,undefined,Michigan,undefined,TIFF,http://catalog.lib.msu.edu/record=b13183809,https://n2t.net/ark:/85335/m5bc3v83b,06d-01,06d-01,Public,Active,2021-06-02
['https://d.lib.msu.edu/maps/529/datastream/MODS/view/'],"Odessa, Township 5N Range 7W","Page from: Plat book of Ionia County, Michigan",eng,W.W. Hixson & Co.,W.W. Hixson & Company,University of Michigan,Maps,Cadastral maps,Real Property|Landowners,1929/1940,W 085.193569--W 085.07425/N 042.857159--N 042.769767,Michigan,"Scale approximately 1:51,000",TIFF,http://catalog.lib.msu.edu/record=b13183809,https://n2t.net/ark:/85335/m52v2dn9r,06d-01,06d-01,Public,Active,2021-06-02
['https://d.lib.msu.edu/maps/530/datastream/MODS/view/'],"Berlin, Township 6N Range 7W","Page from: Plat book of Ionia County, Michigan",eng,W.W. Hixson & Co.,W.W. Hixson & Company,University of Michigan,Maps,Cadastral maps,Real Property|Landowners,1929/1940,W 085.193752--W 085.074627/N 042.974458--N 042.857061,Michigan,"Scale approximately 1:51,000",TIFF,http://catalog.lib.msu.edu/record=b13183809,https://n2t.net/ark:/85335/m5zw1b46s,06d-01,06d-01,Public,Active,2021-06-02
['https://d.lib.msu.edu/maps/531/datastream/MODS/view/'],"Easton & Part of Berlin, Township 6&7N Range 7W","Page from: Plat book of Ionia County, Michigan",eng,W.W. Hixson & Co.,W.W. Hixson & Company,University of Michigan,Maps,Cadastral maps,Real Property|Landowners,1929/1940,W 085.193935--W 085.075026/N 043.03242--N 042.939813,Michigan,"Scale approximately 1:51,000",TIFF,http://catalog.lib.msu.edu/record=b13183809,https://n2t.net/ark:/85335/m5hq3t979,06d-01,06d-01,Public,Active,2021-06-02
['https://d.lib.msu.edu/maps/532/datastream/MODS/view/'],"Orleans, Township 8N Range 7W","Page from: Plat book of Ionia County, Michigan",eng,W.W. Hixson & Co.,W.W. Hixson & Company,University of Michigan,Maps,Cadastral maps,Real Property|Landowners,1929/1940,W 085.193733--W 085.075038/N 043.120221--N 043.032079,Michigan,"Scale approximately 1:51,000",TIFF,http://catalog.lib.msu.edu/record=b13183809,https://n2t.net/ark:/85335/m58k76800,06d-01,06d-01,Public,Active,2021-06-02
['https://d.lib.msu.edu/maps/533/datastream/MODS/view/'],Advertisements,"Page from: Plat book of Ionia County, Michigan",eng,W.W. Hixson & Co.,W.W. Hixson & Company,University of Michigan,Maps,Cadastral maps,Real Property|Landowners,1929/1940,undefined,Michigan,undefined,TIFF,http://catalog.lib.msu.edu/record=b13183809,https://n2t.net/ark:/85335/m5sb3z965,06d-01,06d-01,Public,Active,2021-06-02
['https://d.lib.msu.edu/maps/534/datastream/MODS/view/'],"Campbell, Township 5N Range 8W","Page from: Plat book of Ionia County, Michigan",eng,W.W. Hixson & Co.,W.W. Hixson & Company,University of Michigan,Maps,Cadastral maps,Real Property|Landowners,1929/1940,W 085.311393--W 085.19283/N 042.85715--N 042.769652,Michigan,"Scale approximately 1:51,000",TIFF,http://catalog.lib.msu.edu/record=b13183809,https://n2t.net/ark:/85335/m5697192z,06d-01,06d-01,Public,Active,2021-06-02
['https://d.lib.msu.edu/maps/535/datastream/MODS/view/'],Advertisements,"Page from: Plat book of Ionia County, Michigan",eng,W.W. Hixson & Co.,W.W. Hixson & Company,University of Michigan,Maps,Cadastral maps,Real Property|Landowners,1929/1940,undefined,Michigan,undefined,TIFF,http://catalog.lib.msu.edu/record=b13183809,https://n2t.net/ark:/85335/m51835d9x,06d-01,06d-01,Public,Active,2021-06-02
['https://d.lib.msu.edu/maps/536/datastream/MODS/view/'],"Boston, Township 6N Range 8W","Page from: Plat book of Ionia County, Michigan",eng,W.W. Hixson & Co.,W.W. Hixson & Company,University of Michigan,Maps,Cadastral maps,Real Property|Landowners,1929/1940,W 085.311938--W 085.193524/N 042.944072--N 042.856963,Michigan,"Scale approximately 1:51,000",TIFF,http://catalog.lib.msu.edu/record=b13183809,https://n2t.net/ark:/85335/m5gm8311p,06d-01,06d-01,Public,Active,2021-06-02
['https://d.lib.msu.edu/maps/537/datastream/MODS/view/'],"Keene, Township 7N Range 8W","Page from: Plat book of Ionia County, Michigan",eng,W.W. Hixson & Co.,W.W. Hixson & Company,University of Michigan,Maps,Cadastral maps,Real Property|Landowners,1929/1940,W 085.312398--W 085.193549/N 043.032101--N 042.943832,Michigan,"Scale approximately 1:51,000",TIFF,http://catalog.lib.msu.edu/record=b13183809,https://n2t.net/ark:/85335/m5s17v463,06d-01,06d-01,Public,Active,2021-06-02
['https://d.lib.msu.edu/maps/538/datastream/MODS/view/'],Advertisements,"Page from: Plat book of Ionia County, Michigan",eng,W.W. Hixson & Co.,W.W. Hixson & Company,University of Michigan,Maps,Cadastral maps,Real Property|Landowners,1929/1940,undefined,Michigan,undefined,TIFF,http://catalog.lib.msu.edu/record=b13183809,https://n2t.net/ark:/85335/m5hd7q496,06d-01,06d-01,Public,Active,2021-06-02
['https://d.lib.msu.edu/maps/539/datastream/MODS/view/'],"Otisco, Township 8N Range 8W","Page from: Plat book of Ionia County, Michigan",eng,W.W. Hixson & Co.,W.W. Hixson & Company,University of Michigan,Maps,Cadastral maps,Real Property|Landowners,1929/1940,W 085.312583--W 085.193294/N 043.119674--N 043.029738,Michigan,"Scale approximately 1:51,000",TIFF,http://catalog.lib.msu.edu/record=b13183809,https://n2t.net/ark:/85335/m5p55fv0b,06d-01,06d-01,Public,Active,2021-06-02
['https://d.lib.msu.edu/maps/540/datastream/MODS/view/'],"Plat book of Kalamazoo County, Michigan",Publication date estimated by the existence of M-96 and lack of interstate 94.,eng,W.W. Hixson & Co.,published by W.W. Hixson & Company,University of Michigan,Maps,Cadastral maps,Real Property|Landowners,1926/1939,W 85°45ʹ57ʺ--W 85°17ʹ33ʺ/N 42°25ʹ17ʺ--N 42°04ʹ11ʺ,Michigan,"Scale approximately 1:51,000",TIFF,http://catalog.lib.msu.edu/record=b13195425,https://n2t.net/ark:/85335/m51g0k637,06d-01,06d-01,Public,Active,2021-06-02
['https://d.lib.msu.edu/maps/541/datastream/MODS/view/'],"Wakeshma, Township 4S Range 9W","Page from: Plat book of Kalamazoo County, Michigan",eng,W.W. Hixson & Co.,published by W.W. Hixson & Company,University of Michigan,Maps,Cadastral maps,Real Property|Landowners,1926/1939,W 085.412535--W 085.293628/N 042.158267--N 042.071272,Michigan,"Scale approximately 1:51,000",TIFF,http://catalog.lib.msu.edu/record=b13195425,https://n2t.net/ark:/85335/m5zp3xb9n,06d-01,06d-01,Public,Active,2021-06-02
['https://d.lib.msu.edu/maps/542/datastream/MODS/view/'],"Climax, Township 3S Range 9W","Page from: Plat book of Kalamazoo County, Michigan",eng,W.W. Hixson & Co.,published by W.W. Hixson & Company,University of Michigan,Maps,Cadastral maps,Real Property|Landowners,1926/1939,W 085.413538--W 085.295356/N 042.246079--N 042.157527,Michigan,"Scale approximately 1:51,000",TIFF,http://catalog.lib.msu.edu/record=b13195425,https://n2t.net/ark:/85335/m5br8nt5p,06d-01,06d-01,Public,Active,2021-06-02
['https://d.lib.msu.edu/maps/543/datastream/MODS/view/'],"Charleston, Township 2S Range 9W","Page from: Plat book of Kalamazoo County, Michigan",eng,W.W. Hixson & Co.,published by W.W. Hixson & Company,University of Michigan,Maps,Cadastral maps,Real Property|Landowners,1926/1939,W 085.415009--W 085.297001/N 042.332916--N 042.244521,Michigan,"Scale approximately 1:51,000",TIFF,http://catalog.lib.msu.edu/record=b13195425,https://n2t.net/ark:/85335/m58w39d70,06d-01,06d-01,Public,Active,2021-06-02
['https://d.lib.msu.edu/maps/544/datastream/MODS/view/'],"Ross, Township 1S Range 9W","Page from: Plat book of Kalamazoo County, Michigan",eng,W.W. Hixson & Co.,published by W.W. Hixson & Company,University of Michigan,Maps,Cadastral maps,Real Property|Landowners,1926/1939,W 085.416165--W 085.297691/N 042.420169--N 042.332506,Michigan,"Scale approximately 1:51,000",TIFF,http://catalog.lib.msu.edu/record=b13195425,https://n2t.net/ark:/85335/m5cv4d38n,06d-01,06d-01,Public,Active,2021-06-02
['https://d.lib.msu.edu/maps/545/datastream/MODS/view/'],"Brady, Township 4S Range 10W","Page from: Plat book of Kalamazoo County, Michigan",eng,W.W. Hixson & Co.,published by W.W. Hixson & Company,University of Michigan,Maps,Cadastral maps,Real Property|Landowners,1926/1939,W 085.530331--W 085.411197/N 042.158193--N 042.070711,Michigan,"Scale approximately 1:51,000",TIFF,http://catalog.lib.msu.edu/record=b13195425,https://n2t.net/ark:/85335/m5js9jm0x,06d-01,06d-01,Public,Active,2021-06-02
['https://d.lib.msu.edu/maps/546/datastream/MODS/view/'],"Pavilion, Township 3S Range 10W","Page from: Plat book of Kalamazoo County, Michigan",eng,W.W. Hixson & Co.,published by W.W. Hixson & Company,University of Michigan,Maps,Cadastral maps,Real Property|Landowners,1926/1939,W 085.531125--W 085.412535/N 042.245313--N 042.15724,Michigan,"Scale approximately 1:51,000",TIFF,http://catalog.lib.msu.edu/record=b13195425,https://n2t.net/ark:/85335/m5t728t2k,06d-01,06d-01,Public,Active,2021-06-02
['https://d.lib.msu.edu/maps/547/datastream/MODS/view/'],"Comstock, Township 2S Range 10W","Page from: Plat book of Kalamazoo County, Michigan",eng,W.W. Hixson & Co.,published by W.W. Hixson & Company,University of Michigan,Maps,Cadastral maps,Real Property|Landowners,1926/1939,W 085.531701--W 085.413538/N 042.332882--N 042.244867,Michigan,"Scale approximately 1:51,000",TIFF,http://catalog.lib.msu.edu/record=b13195425,https://n2t.net/ark:/85335/m5474838m,06d-01,06d-01,Public,Active,2021-06-02
['https://d.lib.msu.edu/maps/548/datastream/MODS/view/'],"Richland, Township 1S Range 10W","Page from: Plat book of Kalamazoo County, Michigan",eng,W.W. Hixson & Co.,published by W.W. Hixson & Company,University of Michigan,Maps,Cadastral maps,Real Property|Landowners,1926/1939,W 085.53243--W 085.415009/N 042.421531--N 042.332681,Michigan,"Scale approximately 1:51,000",TIFF,http://catalog.lib.msu.edu/record=b13195425,https://n2t.net/ark:/85335/m5x05zq63,06d-01,06d-01,Public,Active,2021-06-02
['https://d.lib.msu.edu/maps/549/datastream/MODS/view/'],"Schoolcraft, Township 4S Range 11W","Page from: Plat book of Kalamazoo County, Michigan",eng,W.W. Hixson & Co.,published by W.W. Hixson & Company,University of Michigan,Maps,Cadastral maps,Real Property|Landowners,1926/1939,W 085.647818--W 085.529154/N 042.157591--N 042.070242,Michigan,"Scale approximately 1:51,000",TIFF,http://catalog.lib.msu.edu/record=b13195425,https://n2t.net/ark:/85335/m50864h7q,06d-01,06d-01,Public,Active,2021-06-02
['https://d.lib.msu.edu/maps/550/datastream/MODS/view/'],"Kalamazoo, Township 2S Range 11W","Page from: Plat book of Kalamazoo County, Michigan",eng,W.W. Hixson & Co.,published by W.W. Hixson & Company,University of Michigan,Maps,Cadastral maps,Real Property|Landowners,1926/1939,W 085.648156--W 085.530711/N 042.332917--N 042.266714,Michigan,"Scale approximately 1:51,000",TIFF,http://catalog.lib.msu.edu/record=b13195425,https://n2t.net/ark:/85335/m59884024,06d-01,06d-01,Public,Active,2021-06-02
['https://d.lib.msu.edu/maps/551/datastream/MODS/view/'],"Cooper, Township 1S Range 11W","Page from: Plat book of Kalamazoo County, Michigan",eng,W.W. Hixson & Co.,published by W.W. Hixson & Company,University of Michigan,Maps,Cadastral maps,Real Property|Landowners,1926/1939,W 085.649962--W 085.531124/N 042.421531--N 042.332739,Michigan,"Scale approximately 1:51,000",TIFF,http://catalog.lib.msu.edu/record=b13195425,https://n2t.net/ark:/85335/m5sf2nq0k,06d-01,06d-01,Public,Active,2021-06-02
['https://d.lib.msu.edu/maps/552/datastream/MODS/view/'],"Prairie Ronde, Township 4S Range 12W","Page from: Plat book of Kalamazoo County, Michigan",eng,W.W. Hixson & Co.,published by W.W. Hixson & Company,University of Michigan,Maps,Cadastral maps,Real Property|Landowners,1926/1939,W 085.76461--W 085.644973/N 042.158325--N 042.069335,Michigan,"Scale approximately 1:51,000",TIFF,http://catalog.lib.msu.edu/record=b13195425,https://n2t.net/ark:/85335/m5n874b5s,06d-01,06d-01,Public,Active,2021-06-02
['https://d.lib.msu.edu/maps/553/datastream/MODS/view/'],"Texas, Township 3S Range 12W","Page from: Plat book of Kalamazoo County, Michigan",eng,W.W. Hixson & Co.,published by W.W. Hixson & Company,University of Michigan,Maps,Cadastral maps,Real Property|Landowners,1926/1939,W 085.766072--W 085.647818/N 042.245289--N 042.157226,Michigan,"Scale approximately 1:51,000",TIFF,http://catalog.lib.msu.edu/record=b13195425,https://n2t.net/ark:/85335/m58g8gv7n,06d-01,06d-01,Public,Active,2021-06-02
['https://d.lib.msu.edu/maps/554/datastream/MODS/view/'],"Oshtemo, Township 2S Range 12W","Page from: Plat book of Kalamazoo County, Michigan",eng,W.W. Hixson & Co.,published by W.W. Hixson & Company,University of Michigan,Maps,Cadastral maps,Real Property|Landowners,1926/1939,W 085.766072--W 085.648108/N 042.332909--N 042.244577,Michigan,"Scale approximately 1:51,000",TIFF,http://catalog.lib.msu.edu/record=b13195425,https://n2t.net/ark:/85335/m5sn02g54,06d-01,06d-01,Public,Active,2021-06-02
['https://d.lib.msu.edu/maps/555/datastream/MODS/view/'],"Alamo, Township 1S Range 12W","Page from: Plat book of Kalamazoo County, Michigan",eng,W.W. Hixson & Co.,published by W.W. Hixson & Company,University of Michigan,Maps,Cadastral maps,Real Property|Landowners,1926/1939,W 085.765511--W 085.648145/N 042.421092--N 042.33158,Michigan,"Scale approximately 1:51,000",TIFF,http://catalog.lib.msu.edu/record=b13195425,https://n2t.net/ark:/85335/m53x84z0d,06d-01,06d-01,Public,Active,2021-06-02
['https://d.lib.msu.edu/maps/556/datastream/MODS/view/'],"Plat book of Kalkaska County, Michigan",Publication date estimated by the existence of M-78.,eng,W.W. Hixson & Co.,published by W.W. Hixson & Company,University of Michigan,Maps,Cadastral maps,Real Property|Landowners,1927/1939,W 85°20ʹ10ʺ--W 84°50ʹ55ʺ/N 44°51ʹ34ʺ--N 44°30ʹ34ʺ,Michigan,"Scale approximately 1:51,000",TIFF,http://catalog.lib.msu.edu/record=b13195440,https://n2t.net/ark:/85335/m5ht2hp94,06d-01,06d-01,Public,Active,2021-06-02
['https://d.lib.msu.edu/maps/557/datastream/MODS/view/'],"Garfield, Township 25N Range 5W","Page from: Plat book of Kalkaska County, Michigan",eng,W.W. Hixson & Co.,published by W.W. Hixson & Company,University of Michigan,Maps,Cadastral maps,Real Property|Landowners,1927/1939,W 085.213219--W 084.849756/N 044.597884--N 044.510323,Michigan,"Scale approximately 1:51,000",TIFF,http://catalog.lib.msu.edu/record=b13195440,https://n2t.net/ark:/85335/m5st7g82b,06d-01,06d-01,Public,Active,2021-06-02
['https://d.lib.msu.edu/maps/558/datastream/MODS/view/'],"Clearwater, Township 26N Range 5W","Page from: Plat book of Kalkaska County, Michigan",eng,W.W. Hixson & Co.,published by W.W. Hixson & Company,University of Michigan,Maps,Cadastral maps,Real Property|Landowners,1927/1939,W 085.332935--W 085.211097/N 044.859617--N 044.7721,Michigan,"Scale approximately 1:51,000",TIFF,http://catalog.lib.msu.edu/record=b13195440,https://n2t.net/ark:/85335/m5gm8313n,06d-01,06d-01,Public,Active,2021-06-02
['https://d.lib.msu.edu/maps/559/datastream/MODS/view/'],"Clearwater, Township 27N Range 5W","Page from: Plat book of Kalkaska County, Michigan",eng,W.W. Hixson & Co.,published by W.W. Hixson & Company,University of Michigan,Maps,Cadastral maps,Real Property|Landowners,1927/1939,W 085.332935--W 085.211097/N 044.859617--N 044.7722,Michigan,"Scale approximately 1:51,000",TIFF,http://catalog.lib.msu.edu/record=b13195440,https://n2t.net/ark:/85335/m5dj59t9w,06d-01,06d-01,Public,Active,2021-06-02
['https://d.lib.msu.edu/maps/560/datastream/MODS/view/'],"Blue Lake, Township 28N Range 5W","Page from: Plat book of Kalkaska County, Michigan",eng,W.W. Hixson & Co.,published by W.W. Hixson & Company,University of Michigan,Maps,Cadastral maps,Real Property|Landowners,1927/1939,W 084.9703--W 084.847144/N 044.858954--N 044.771139,Michigan,"Scale approximately 1:51,000",TIFF,http://catalog.lib.msu.edu/record=b13195440,https://n2t.net/ark:/85335/m5cv4d375,06d-01,06d-01,Public,Active,2021-06-02
['https://d.lib.msu.edu/maps/561/datastream/MODS/view/'],"Garfield, Township 25N Range 6W","Page from: Plat book of Kalkaska County, Michigan",eng,W.W. Hixson & Co.,published by W.W. Hixson & Company,University of Michigan,Maps,Cadastral maps,Real Property|Landowners,1927/1939,W 085.213219--W 084.849756/N 044.597884--N 044.510324,Michigan,"Scale approximately 1:51,000",TIFF,http://catalog.lib.msu.edu/record=b13195440,https://n2t.net/ark:/85335/m5bz62m39,06d-01,06d-01,Public,Active,2021-06-02
['https://d.lib.msu.edu/maps/562/datastream/MODS/view/'],"Oliver, Township 26N Range 6W","Page from: Plat book of Kalkaska County, Michigan",eng,W.W. Hixson & Co.,published by W.W. Hixson & Company,University of Michigan,Maps,Cadastral maps,Real Property|Landowners,1927/1939,W 085.094274--W 084.972047/N 044.684726--N 044.597185,Michigan,"Scale approximately 1:51,000",TIFF,http://catalog.lib.msu.edu/record=b13195440,https://n2t.net/ark:/85335/m52v2dn7s,06d-01,06d-01,Public,Active,2021-06-02
['https://d.lib.msu.edu/maps/563/datastream/MODS/view/'],"Excelsior, Township 27N Range 6W","Page from: Plat book of Kalkaska County, Michigan",eng,W.W. Hixson & Co.,published by W.W. Hixson & Company,University of Michigan,Maps,Cadastral maps,Real Property|Landowners,1927/1939,W 085.093986--W 084.970282/N 044.771913--N 044.684074,Michigan,"Scale approximately 1:51,000",TIFF,http://catalog.lib.msu.edu/record=b13195440,https://n2t.net/ark:/85335/m56q1tv4g,06d-01,06d-01,Public,Active,2021-06-02
