identifier,code,title,alternativeTitle,description,genre,subject,format,type,geometryType,dateIssued,temporalCoverage,Date,spatialCoverage,spatial,provenance,publisher,creator,landingPage,downloadURL,webService,metadataURL,serverType,keywords
4a84ec5d58a345f5b4ea0ef494819df1_2,11b-39151,Colleges and Universities,,"This layer serves as an inventory of colleges and universities within Stark County, Ohio.?It is part of the Stark County Community Features umbrella of layers, which includes?CommunityFeatures,?LiveWorkLocate, and?EmergencyResponseFacilities. These layers depict places of interest throughout the county, including?Airfields and Helipads,?Colleges and Universities,?Corporate Headquarters,?EMS Facilities,?Event Venues,?Fire Stations,?Golf Courses,?Hospitals and Health Clinics,?Museums and Historic Landmarks,?Parks and Recreation Areas,?Places of Worship,?Police Stations,?Post Offices,?Public Libraries,?Retail Centers,?Schools and Daycares, and?Senior Citizen Centers. These community features were first inventoried and digitized by the Stark County Regional Planning Commission (RPC) in 2008. The initial inventory was a collaborative effort between RPC and each community within the county, who provided lists of their respective features. Since then, each layer is periodically updated by RPC and Stark County GIS.",Geospatial data,,Shapefile,Dataset|Service,Vector,2015-01-12T15:11:14.000Z,,,"Stark County, Ohio|Ohio","-81.4388,40.7948,-81.1109,40.9039",Ohio State,"Stark County, Ohio",Stark County Ohio,http://opendata.starkcountyohio.gov/datasets/4a84ec5d58a345f5b4ea0ef494819df1_2,http://opendata.starkcountyohio.gov/datasets/4a84ec5d58a345f5b4ea0ef494819df1_2.zip,https://scgisa.starkcountyohio.gov/arcgis/rest/services/Auditor/LiveWorkLocate/MapServer/2,,MapServer,Colleges|Stark County|Ohio|Universities|SCGIS|Education|Community Features|LiveWorkLocate|Meeting Facilities
6f1db09a186d4888b52ede061ca5f187_0,11b-39151,Sanitary Manholes,,"Sanitary manholes owned and operated by the Stark County Sanitary Engineer (SCSE). A sanitary manhole is a precast structure with a removable lid used to access the sanitary wastewater system. Most features were located using a handheld GPS unit with +/- 3ft accuracy. Z values are not enabled for this layer, but the attribute table does include rim and invert elevations.?For more information, contact:Michael A. Ciconte II, GIS Coordinator for Stark County Metro Sewer District1701 Mahoning Road N.E. Canton, Ohio 44705Phone:?330-451-2352?Fax:330-459-9044Email:?maciconte@starkcountyohio.govHours of Service:?24 hours a Day - 7 Days a weekContact Instructions:?You can reach the Stark County Sanitary Engineering Dept. via Phone 330-451-2303 or E-Mail scse@starkcountyohio.gov, SCGIS",Geospatial data,,Shapefile,Dataset|Service,Vector,2018-03-26T15:34:48.000Z,,,"Stark County, Ohio|Ohio","-81.6198,40.6475,-81.1261,40.9905",Ohio State,"Stark County, Ohio",Stark County Ohio,http://opendata.starkcountyohio.gov/datasets/6f1db09a186d4888b52ede061ca5f187_0,http://opendata.starkcountyohio.gov/datasets/6f1db09a186d4888b52ede061ca5f187_0.zip,https://scgisa.starkcountyohio.gov/arcgis/rest/services/SanitaryEngineer/SewerNetwork/MapServer/0,,MapServer,Stark County|Ohio|SCGIS|Infrastructure|Sewers|Sanitary|Wastewater|Structures
db2c73b09ee24c8e8e1cafcc3464b47d_0,11b-39151,Historic Foreclosures,,{{default.description}},Geospatial data,,Shapefile,Dataset|Service,Vector,2019-05-23T17:49:30.000Z,,,"Stark County, Ohio|Ohio","-81.6484,40.6424,-81.0864,40.9887",Ohio State,"Stark County, Ohio",Stark County Ohio,http://opendata.starkcountyohio.gov/datasets/db2c73b09ee24c8e8e1cafcc3464b47d_0,http://opendata.starkcountyohio.gov/datasets/db2c73b09ee24c8e8e1cafcc3464b47d_0.zip,https://scgisa.starkcountyohio.gov/arcgis/rest/services/Auditor/HistoricForeclosures/MapServer/0,,MapServer,Stark County|Ohio|SCGIS|Land Records|Land|Property|Parcels
fd3e93a0fc624f8d8e45920c9e30dc41_0,11b-39151,Stormwater Post-Construction BMPs,,"This layer is intended to serve as a view-only and downloadable inventory of stormwater post-construction best management practices (BMPs) sites owned and maintained by various county departments. A stormwater BMP is a structural or non-structural method of treating, controlling, or storing surface water runoff. BMPs are required on all new development sites in which 1 or more acre of land is disturbed in accordance with the National Pollutant Discharge Elimination System (NPDES) Phase II requirements. This layer also includes stormwater storage structures that predate NPDES requirements.Common Types of BMPsBioretention, Bioswale, Rain Garden?- Bioretention BMPs, including bioswales (vegetated swales), and rain gardens, utilize landscaped areas of plants that control water quality and quantity. Bioretention areas are typically used as islands in parking lots to provide vegetation to absorb runoff. These areas typically include underdrains.Detention Pond (Dry)?- A dry pond or detention basin is a depression used to temporarily store stormwater. It has no permanent pool.Exfiltration Basin or Trench?- Exfiltration areas capture and redirect stormwater runoff.?Green Parking or Roof?- Green parking lots and roofs use natural vegetation to absorb stormwater runoff from traditionally?impermeable?surfaces. Green roofs are typically layered, with an underlying structural component and the green component on top to manage runoff.Infiltration Basin or Trench?- Infiltration areas capture and temporarily store stormwater before allowing it to enter the soil. By slowing the release of water, pollutants are removed by underlying processes.In-Line Storage and Underground Detention?- An underground detention system consists a series of special storage chambers to temporarily hold stormwater. In-line storage may use similar chambers or larger-than-necessary pipes to temporarily store stormwater as part of the pipe network.Oil-Water Separator?- A?device?used to separate oil and other suspended solids from wastewater.Permeable/Porous Pavement?- Any pavement that allows stormwater runoff to filter through the surface into an underlying storage or infiltration area. These areas typically also utilize underdrains.Retention Pond (Wet)?- A retention pond or wet detention pond is a depression with a permanent pool that can store additional runoff during stormwater events.Sand/Organic Filter or Vegetated Filter Strip?- Any area that uses sand, vegetation, or other organic material to catch large particle pollutants before they enter waterways.?Stormwater Wetland?- A stormwater wetland uses a combination of pools and complex native vegetation to store surface water runoff in a manner that mimics natural processes.?",Geospatial data,,Shapefile,Dataset|Service,Vector,2019-04-03T12:50:18.000Z,,,"Stark County, Ohio|Ohio","-81.5405,40.6902,-81.2057,40.9735",Ohio State,"Stark County, Ohio",Stark County Ohio,http://opendata.starkcountyohio.gov/datasets/fd3e93a0fc624f8d8e45920c9e30dc41_0,http://opendata.starkcountyohio.gov/datasets/fd3e93a0fc624f8d8e45920c9e30dc41_0.zip,https://utility.arcgis.com/usrsvcs/servers/fd3e93a0fc624f8d8e45920c9e30dc41/rest/services/Engineer/StormwaterPostConstructionBMPs/MapServer/0,,MapServer,Stark County|Ohio|SCGIS|Stormwater|MS4|Drainage|Infrastructure|NPDES|Inspections|Environmental
427140f36d4f4be39d345b56e3dd09ad,11b-39151,Parcel Transfer Update 11-17-2019,,"This dataset contains parcel transfers in Stark County, Ohio between 11/07/2019 and 11/14/2019. Information about former owner and city, village, or township are also included.",error,,error,error,,2019-11-17T11:14:23.000Z,,,"Stark County, Ohio|Ohio","-81.7986,40.6023,-80.9122,41.0372",Ohio State,"Stark County, Ohio",Stark County Ohio,http://opendata.starkcountyohio.gov/datasets/427140f36d4f4be39d345b56e3dd09ad,error,,,,Stark County|Ohio|Parcel|Transfer|Open Data|ParcelUpdate
e71084e730b64fa7b36f7867f3671e78_0,11b-39151,Market Values,,"Market values of properties within Stark County, Ohio. The Stark County Auditor's Office (SCAO) values properties in the county using a Computer-Assisted Mass Appraisal (CAMA) database. This layer is a SQL view combining the valuations from the CAMA database with the Stark County parcel layer. The data is always up-to-date through the current tax assessment year. The attribute table includes data on land and building values, both assessed and not-assessed. The override field indicates if a successful property appeal took place.",Geospatial data,,Shapefile,Dataset|Service,Vector,2015-01-12T15:39:47.000Z,,,"Stark County, Ohio|Ohio","-81.6491,40.6345,-81.0864,40.9887",Ohio State,"Stark County, Ohio",Stark County Ohio,http://opendata.starkcountyohio.gov/datasets/e71084e730b64fa7b36f7867f3671e78_0,http://opendata.starkcountyohio.gov/datasets/e71084e730b64fa7b36f7867f3671e78_0.zip,https://scgisa.starkcountyohio.gov/arcgis/rest/services/Auditor/MarketValues/MapServer/0,,MapServer,Stark County|Ohio|Parcels|Land|SCGIS|Property|Land Records
389dbc7fb1604d84b3d5b9c1bfe747a0_0,11b-39151,2018 General Election Results,,"Election results by precinct for Stark County, Ohio from the general election held on Tuesday, November 6, 2018. These results include races for federal, state, county, and local issues. The Stark County Board of Elections (BOE) maintains the precincts layer for the county, which are identified in the attribute table. The results for each race are compiled into this single layer for convenience. The attribute table also contains information on voter turnout and registration.For the most up-to-date precincts, see?Voting Precincts.",Geospatial data,,Shapefile,Dataset|Service,Vector,2018-12-11T20:18:13.000Z,,,"Stark County, Ohio|Ohio","-81.6513,40.6345,-81.0818,40.988",Ohio State,"Stark County, Ohio",Stark County Ohio,http://opendata.starkcountyohio.gov/datasets/389dbc7fb1604d84b3d5b9c1bfe747a0_0,http://opendata.starkcountyohio.gov/datasets/389dbc7fb1604d84b3d5b9c1bfe747a0_0.zip,https://services2.arcgis.com/1JiK2PayqrHvvJhM/arcgis/rest/services/2018_General_Election_Results/FeatureServer/0,,FeatureServer,Stark County|Ohio|SCGIS|Demographics|Elections|Voting|Precincts
21bdad1639054f24904ddc2983fc6e78_0,11b-39151,2017 Primary Election Results,,"Election results by precinct for Stark County, Ohio from the primary election held on Tuesday, May 2, 2017. These results include local issues for communities throughout the county. The Stark County Board of Elections (BOE) maintains the precincts layer for the county, which are identified in the attribute table. The results for each race are compiled into this single layer for convenience. The attribute table also contains information on voter turnout and registration.For the most up-to-date precincts, see?Voting Precincts.",Geospatial data,,Shapefile,Dataset|Service,Vector,2017-12-12T20:12:26.000Z,,,"Stark County, Ohio|Ohio","-81.6513,40.629,-81.0818,40.9935",Ohio State,"Stark County, Ohio",Stark County Ohio,http://opendata.starkcountyohio.gov/datasets/21bdad1639054f24904ddc2983fc6e78_0,http://opendata.starkcountyohio.gov/datasets/21bdad1639054f24904ddc2983fc6e78_0.zip,https://scgisa.starkcountyohio.gov/arcgis/rest/services/StaticElectionResults/ElectionResultsPrimary2017/MapServer/0,,MapServer,Stark County|Ohio|SCGIS|Precincts|Demographics|Voting|Elections
f49dba4aadc6442d891278b5eeb9816e_37,11b-39151,Stormwater Discharge Points,,"A stormwater discharge point where stormwater runoff leaves a storm sewer system and enters a body of water. This can be a pipe or a ditch. A discharge point is considered an outfall under NPDES monitoring requirements where water discharges from a municipal separate storm sewer system (MS4) or other public system into a public water (waterways of America). This layer also includes points where stormwater passes between municipal boundaries (MS4 Transition in the attribute table) and other outlets (Standard Outlet or Unknown in the attribute table) that are not considered outfalls under the NPDES criteria.?The features in this layer are part of a combined stormwater layer maintained by the Stark County Engineer (SCE) and Stark County Regional Planning Commission (SCRPC). It only includes features owned and maintained by the County Engineer, as well as features located in the census-designated urbanized areas of Stark County's townships - which were collected by SCRPC. For a more expansive inventory of stormwater features in the county, use the?Stark County Stormwater Systems?layer on ArcGIS Online.",Geospatial data,,Shapefile,Dataset|Service,Vector,2019-04-03T12:32:30.000Z,,,"Stark County, Ohio|Ohio","-81.6511,40.6513,-81.0602,40.9926",Ohio State,"Stark County, Ohio",Stark County Ohio,http://opendata.starkcountyohio.gov/datasets/f49dba4aadc6442d891278b5eeb9816e_37,http://opendata.starkcountyohio.gov/datasets/f49dba4aadc6442d891278b5eeb9816e_37.zip,https://scgisa.starkcountyohio.gov/arcgis/rest/services/AggregateDatasets/StarkCountyStormwaterSystems/MapServer/37,,MapServer,Stark County|Ohio|SCGIS|Stormwater|Sewers|Ditches|Drainage|MS4|Infrastructure|Utilities|Pipes|NPDES|Inspections|Environmental
1aba7be977e94841b779094d28b9a181_38,11b-39151,Storm Manholes,,"A storm manhole is a precast structure with a removable cover that allows access to the storm sewer system. This cover can be solid or grated. The features in this layer are part of a combined stormwater layer maintained by the Stark County Engineer (SCE) and Stark County Regional Planning Commission (SCRPC). It only includes features owned and maintained by the County Engineer, as well as features located in the census-designated urbanized areas of Stark County's townships - which were collected by SCRPC. For a more expansive inventory of stormwater features in the county, use the?Stark County Stormwater Systems?layer on ArcGIS Online.",Geospatial data,,Shapefile,Dataset|Service,Vector,2019-04-02T19:51:49.000Z,,,"Stark County, Ohio|Ohio","-81.6501,40.7148,-81.1041,40.9905",Ohio State,"Stark County, Ohio",Stark County Ohio,http://opendata.starkcountyohio.gov/datasets/1aba7be977e94841b779094d28b9a181_38,http://opendata.starkcountyohio.gov/datasets/1aba7be977e94841b779094d28b9a181_38.zip,https://scgisa.starkcountyohio.gov/arcgis/rest/services/AggregateDatasets/StarkCountyStormwaterSystems/MapServer/38,,MapServer,Stark County|Ohio|SCGIS|Stormwater|MS4|Drainage|Infrastructure|Utilities|Structures|Environmental
42dca7b2da3143c38f56f6a235bdb0b8_1,11b-39151,Outdoor Warning Sirens,,"This feature layer holds the locations of outdoor warning sirens in Stark County, Ohio. Outdoor warning sirens are to alert those who may be outdoors that a tornado warning has been issued; they are not meant to alert those indoors. If you are outdoors and hear these sirens you should seek shelter immediately. This data was found on Google Maps and we are not sure who the author is. The locations seem to be accurate at a glance but a thorough investigation of each point has not been conducted. This data was created in 2018 and will only be updated upon the notification of incorrect data or the addition of new siren locations.",Geospatial data,,Shapefile,Dataset|Service,Vector,2019-04-18T16:12:54.000Z,,,"Stark County, Ohio|Ohio","-81.6195,40.6541,-81.0995,40.9624",Ohio State,"Stark County, Ohio",Stark County Ohio,http://opendata.starkcountyohio.gov/datasets/42dca7b2da3143c38f56f6a235bdb0b8_1,http://opendata.starkcountyohio.gov/datasets/42dca7b2da3143c38f56f6a235bdb0b8_1.zip,https://services2.arcgis.com/1JiK2PayqrHvvJhM/arcgis/rest/services/Outdoor_Sirens/FeatureServer/1,,FeatureServer,Stark County|Ohio|SCGIS|Public Safety
631a663ffd0347e3b5b90c4f0a54d5c0,11b-39151,Parcel Split-Combine Update 10-20-2019,,"This dataset contains parcel splits/combines in Stark County, Ohio between 10/10/2019 and 10/17/2019. Information about old and new parcel number and city, village, or township are also included.",error,,error,error,,2019-10-20T10:12:47.000Z,,,"Stark County, Ohio|Ohio","-81.7986,40.6023,-80.9122,41.0372",Ohio State,"Stark County, Ohio",Stark County Ohio,http://opendata.starkcountyohio.gov/datasets/631a663ffd0347e3b5b90c4f0a54d5c0,error,,,,Stark County|Ohio|Parcel|Split|Combine|Open Data|ParcelUpdate
4f7f582fe10446559ffc0081640832cc_0,11b-39151,Ride Stark - Level of Difficulty,,"This layer identifies routes for bicyclists based on their relative experience.?In 2015, the Stark County Regional Planning Commission (SCRPC) used available transportation data with input from the Stark County Bicycle Club to create a countywide map for bicyclists. SCRPC heavily weighted traffic volume, speed limit, and the number of lanes to determine which routes for more or less suitable for different levels of biking experience. Their formula also considered things like turn lanes and dedicated bike lanes. The end product was dubbed Ride Stark, and was used to create disputable paper maps, as well as an interactive online map that can be viewed?here.For off-limit roadways for bicyclists in Stark County, see?Ride Stark - Off-Limit Roadways.For on-road bike lanes in Stark County, see?Ride Stark - Dedicated Bike Lanes.",Geospatial data,,Shapefile,Dataset|Service,Vector,2015-09-09T17:25:56.000Z,,,"Stark County, Ohio|Ohio","-81.6488,40.6422,-81.0866,40.9888",Ohio State,"Stark County, Ohio",Stark County Ohio,http://opendata.starkcountyohio.gov/datasets/4f7f582fe10446559ffc0081640832cc_0,http://opendata.starkcountyohio.gov/datasets/4f7f582fe10446559ffc0081640832cc_0.zip,https://scgisa.starkcountyohio.gov/arcgis/rest/services/RegionalPlanningCommission/RideStarkLevelofDifficulty/MapServer/0,,MapServer,Stark County|Ohio|Planning|Bikes|Transportation|SCGIS|Bicycles|Streets|Roads|Public Safety
b50e92a0b13a4eb5a87b80fbad8b6781_1,11b-39151,Emergency Services Jurisdictions,,"This layer shows the overlapping boundaries of each fire, police, and EMS department within Stark County, Ohio. This overlap displays which agencies or departments calling emergency service numbers (ESNs) at a location would respond.?For fire department jurisdictions only, see?Fire Department Jurisdictions.For law enforcement jurisdictions only, see?Police Department Jurisdictions.For emergency medical service jurisdictions only, see?EMS Jurisdictions.",Geospatial data,,Shapefile,Dataset|Service,Vector,2018-03-26T18:45:41.000Z,,,"Stark County, Ohio|Ohio","-81.6492,40.5633,-80.9734,40.9887",Ohio State,"Stark County, Ohio",Stark County Ohio,http://opendata.starkcountyohio.gov/datasets/b50e92a0b13a4eb5a87b80fbad8b6781_1,http://opendata.starkcountyohio.gov/datasets/b50e92a0b13a4eb5a87b80fbad8b6781_1.zip,https://scgisa.starkcountyohio.gov/arcgis/rest/services/EmergencyResponse/EmergencyResponseJurisdictions/MapServer/1,,MapServer,Stark County|Ohio|Emergency Response|SCGIS|Public Safety|Boundaries|Emergency Management|Public Services|Districts|Jurisdictions|EMS|Emergency Medical Services|911|Law Enforcement
